"constituencyID","partyP","partyScore","partyNumber","partyName","partyColor","key","provinceID","provinceNumber","provinceName","section"
"NMA_11",737,14,50,"พลังปวงชนไทย","#181f97","NMA_11_50","NMA","30","นครราชสีมา","North East"
"NMA_11",748,131,57,"พลังเพื่อไทย","#8384aa","NMA_11_57","NMA","30","นครราชสีมา","North East"
"NMA_11",767,35,16,"พลังสยาม","#69330a","NMA_11_16","NMA","30","นครราชสีมา","North East"
"NMA_11",715,4,43,"พลังสหกรณ์","#395a3d","NMA_11_43","NMA","30","นครราชสีมา","North East"
"NMA_11",745,11,53,"พลังสังคม","#c67328","NMA_11_53","NMA","30","นครราชสีมา","North East"
"NMA_11",761,100,5,"พลังสังคมใหม่","#eabcc3","NMA_11_5","NMA","30","นครราชสีมา","North East"
"NMA_11",721,331,24,"เพื่อชาติ","#6cb0a8","NMA_11_24","NMA","30","นครราชสีมา","North East"
"NMA_11",738,417,36,"เพื่อชาติไทย","#724a34","NMA_11_36","NMA","30","นครราชสีมา","North East"
"NMA_11",705,49603,29,"เพื่อไทย","#da3731","NMA_11_29","NMA","30","นครราชสีมา","North East"
"NMA_11",773,297,38,"เพื่อไทรวมพลัง","#a7b0ed","NMA_11_38","NMA","30","นครราชสีมา","North East"
"NMA_11",755,20,48,"เพื่ออนาคตไทย","#c591a9","NMA_11_48","NMA","30","นครราชสีมา","North East"
"NMA_11",723,3,54,"ภราดรภาพ","#0c5a38","NMA_11_54","NMA","30","นครราชสีมา","North East"
"NMA_11",752,263,19,"ภาคีเครือข่ายไทย","#f36e2d","NMA_11_19","NMA","30","นครราชสีมา","North East"
"NMA_11",709,4866,7,"ภูมิใจไทย","#0c149c","NMA_11_7","NMA","30","นครราชสีมา","North East"
"NMA_11",764,61,39,"มิติใหม่","#abc29d","NMA_11_39","NMA","30","นครราชสีมา","North East"
"NMA_11",784,147,23,"รวมใจไทย","#eec49a","NMA_11_23","NMA","30","นครราชสีมา","North East"
"NMA_11",763,5062,22,"รวมไทยสร้างชาติ","#aa2d38","NMA_11_22","NMA","30","นครราชสีมา","North East"
"NMA_11",739,12,47,"รวมแผ่นดิน","#d8df96","NMA_11_47","NMA","30","นครราชสีมา","North East"
"NMA_11",734,51,35,"รวมพลัง","#5a1b80","NMA_11_35","NMA","30","นครราชสีมา","North East"
"NMA_11",718,36,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","NMA_11_49","NMA","30","นครราชสีมา","North East"
"NMA_11",774,7,44,"ราษฎร์วิถี","#e6d7b8","NMA_11_44","NMA","30","นครราชสีมา","North East"
"NMA_11",779,78,8,"แรงงานสร้างชาติ","#633e7c","NMA_11_8","NMA","30","นครราชสีมา","North East"
"NMA_11",710,8,58,"สังคมประชาธิปไตยไทย","#d32524","NMA_11_58","NMA","30","นครราชสีมา","North East"
"NMA_11",751,12,51,"สามัญชน","#3c3c3c","NMA_11_51","NMA","30","นครราชสีมา","North East"
"NMA_11",729,18,64,"เส้นด้าย","#7c8480","NMA_11_64","NMA","30","นครราชสีมา","North East"
"NMA_11",768,45,17,"เสมอภาค","#ca146b","NMA_11_17","NMA","30","นครราชสีมา","North East"
"NMA_11",719,371,25,"เสรีรวมไทย","#b49e31","NMA_11_25","NMA","30","นครราชสีมา","North East"
"NMA_11",778,193,1,"ใหม่","#8494b4","NMA_11_1","NMA","30","นครราชสีมา","North East"
"NMA_11",708,93,10,"อนาคตไทย","#ad1b34","NMA_11_10","NMA","30","นครราชสีมา","North East"
"NMA_12",750,70,15,"กรีน","#69c80a","NMA_12_15","NMA","30","นครราชสีมา","North East"
"NMA_12",726,34643,31,"ก้าวไกล","#f47526","NMA_12_31","NMA","30","นครราชสีมา","North East"
"NMA_12",714,146,6,"ครูไทยเพื่อประชาชน","#175a38","NMA_12_6","NMA","30","นครราชสีมา","North East"
"NMA_12",742,14,61,"คลองไทย","#0eafeb","NMA_12_61","NMA","30","นครราชสีมา","North East"
"NMA_12",703,16,60,"ความหวังใหม่","#e6b750","NMA_12_60","NMA","30","นครราชสีมา","North East"
"NMA_12",725,25,59,"ช่วยชาติ","#8b85ad","NMA_12_59","NMA","30","นครราชสีมา","North East"
"NMA_12",707,149,18,"ชาติไทยพัฒนา","#ff72a8","NMA_12_18","NMA","30","นครราชสีมา","North East"
"NMA_12",706,529,14,"ชาติพัฒนากล้า","#233e8a","NMA_12_14","NMA","30","นครราชสีมา","North East"
"NMA_12",783,15,52,"ชาติรุ่งเรือง","#9cb4c9","NMA_12_52","NMA","30","นครราชสีมา","North East"
"NMA_12",717,9,46,"ถิ่นกาขาวชาววิไล","#fb04fb","NMA_12_46","NMA","30","นครราชสีมา","North East"
"NMA_12",776,193,4,"ท้องที่ไทย","#9c9084","NMA_12_4","NMA","30","นครราชสีมา","North East"
"NMA_12",727,162,30,"ทางเลือกใหม่","#026aec","NMA_12_30","NMA","30","นครราชสีมา","North East"
"NMA_12",780,96,55,"ไทยก้าวหน้า","#b9bee3","NMA_12_55","NMA","30","นครราชสีมา","North East"
"NMA_12",771,133,13,"ไทยชนะ","#ceb88a","NMA_12_13","NMA","30","นครราชสีมา","North East"
"NMA_12",732,65,41,"ไทยธรรม","#ec5c2c","NMA_12_41","NMA","30","นครราชสีมา","North East"
"NMA_12",775,35,33,"ไทยเป็นหนึ่ง","#7e529d","NMA_12_33","NMA","30","นครราชสีมา","North East"
"NMA_12",736,207,28,"ไทยพร้อม","#b7f2a5","NMA_12_28","NMA","30","นครราชสีมา","North East"
"NMA_12",769,162,21,"ไทยภักดี","#CBBA01","NMA_12_21","NMA","30","นครราชสีมา","North East"
"NMA_12",758,204,12,"ไทยรวมไทย","#8c8dd2","NMA_12_12","NMA","30","นครราชสีมา","North East"
"NMA_12",733,58,42,"ไทยศรีวิไลย์","#a0afba","NMA_12_42","NMA","30","นครราชสีมา","North East"
"NMA_12",765,22,67,"ไทยสมาร์ท","#98dfb3","NMA_12_67","NMA","30","นครราชสีมา","North East"
"NMA_12",762,605,32,"ไทยสร้างไทย","#003dff","NMA_12_32","NMA","30","นครราชสีมา","North East"
"NMA_12",770,20,45,"แนวทางใหม่","#b7bfc7","NMA_12_45","NMA","30","นครราชสีมา","North East"
"NMA_12",702,203,63,"ประชากรไทย","#0f41ce","NMA_12_63","NMA","30","นครราชสีมา","North East"
"NMA_12",740,80,11,"ประชาชาติ","#a35f26","NMA_12_11","NMA","30","นครราชสีมา","North East"
"NMA_12",749,93,56,"ประชาไทย","#1d1376","NMA_12_56","NMA","30","นครราชสีมา","North East"
"NMA_12",712,748,2,"ประชาธิปไตยใหม่","#eb4138","NMA_12_2","NMA","30","นครราชสีมา","North East"
"NMA_12",701,634,26,"ประชาธิปัตย์","#06aff3","NMA_12_26","NMA","30","นครราชสีมา","North East"
"NMA_12",728,19,40,"ประชาภิวัฒน์","#076350","NMA_12_40","NMA","30","นครราชสีมา","North East"
"NMA_12",747,1695,3,"เป็นธรรม","#b5a89b","NMA_12_3","NMA","30","นครราชสีมา","North East"
"NMA_12",786,114,20,"เปลี่ยน","#cc898a","NMA_12_20","NMA","30","นครราชสีมา","North East"
"NMA_12",777,50,65,"เปลี่ยนอนาคต","#dead46","NMA_12_65","NMA","30","นครราชสีมา","North East"
"NMA_12",741,23,34,"แผ่นดินธรรม","#852e1c","NMA_12_34","NMA","30","นครราชสีมา","North East"
"NMA_12",781,156,9,"พลัง","#8e8fc7","NMA_12_9","NMA","30","นครราชสีมา","North East"
"NMA_12",724,20,62,"พลังไทยรักชาติ","#54c04c","NMA_12_62","NMA","30","นครราชสีมา","North East"
"NMA_12",731,90,27,"พลังธรรมใหม่","#e9b54a","NMA_12_27","NMA","30","นครราชสีมา","North East"
"NMA_12",722,16,66,"พลังประชาธิปไตย","#c4403a","NMA_12_66","NMA","30","นครราชสีมา","North East"
"NMA_12",743,511,37,"พลังประชารัฐ","#1f68dd","NMA_12_37","NMA","30","นครราชสีมา","North East"
"NMA_12",737,3,50,"พลังปวงชนไทย","#181f97","NMA_12_50","NMA","30","นครราชสีมา","North East"
"NMA_12",748,116,57,"พลังเพื่อไทย","#8384aa","NMA_12_57","NMA","30","นครราชสีมา","North East"
"NMA_12",767,25,16,"พลังสยาม","#69330a","NMA_12_16","NMA","30","นครราชสีมา","North East"
"NMA_12",715,16,43,"พลังสหกรณ์","#395a3d","NMA_12_43","NMA","30","นครราชสีมา","North East"
"NMA_12",745,12,53,"พลังสังคม","#c67328","NMA_12_53","NMA","30","นครราชสีมา","North East"
"NMA_12",761,1781,5,"พลังสังคมใหม่","#eabcc3","NMA_12_5","NMA","30","นครราชสีมา","North East"
"NMA_12",721,160,24,"เพื่อชาติ","#6cb0a8","NMA_12_24","NMA","30","นครราชสีมา","North East"
"NMA_12",738,470,36,"เพื่อชาติไทย","#724a34","NMA_12_36","NMA","30","นครราชสีมา","North East"
"NMA_12",705,37899,29,"เพื่อไทย","#da3731","NMA_12_29","NMA","30","นครราชสีมา","North East"
"NMA_12",773,176,38,"เพื่อไทรวมพลัง","#a7b0ed","NMA_12_38","NMA","30","นครราชสีมา","North East"
"NMA_12",755,29,48,"เพื่ออนาคตไทย","#c591a9","NMA_12_48","NMA","30","นครราชสีมา","North East"
"NMA_12",723,8,54,"ภราดรภาพ","#0c5a38","NMA_12_54","NMA","30","นครราชสีมา","North East"
"NMA_12",752,212,19,"ภาคีเครือข่ายไทย","#f36e2d","NMA_12_19","NMA","30","นครราชสีมา","North East"
"NMA_12",709,4762,7,"ภูมิใจไทย","#0c149c","NMA_12_7","NMA","30","นครราชสีมา","North East"
"NMA_12",764,176,39,"มิติใหม่","#abc29d","NMA_12_39","NMA","30","นครราชสีมา","North East"
"NMA_12",784,325,23,"รวมใจไทย","#eec49a","NMA_12_23","NMA","30","นครราชสีมา","North East"
"NMA_12",763,9114,22,"รวมไทยสร้างชาติ","#aa2d38","NMA_12_22","NMA","30","นครราชสีมา","North East"
"NMA_12",739,19,47,"รวมแผ่นดิน","#d8df96","NMA_12_47","NMA","30","นครราชสีมา","North East"
"NMA_12",734,83,35,"รวมพลัง","#5a1b80","NMA_12_35","NMA","30","นครราชสีมา","North East"
"NMA_12",718,29,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","NMA_12_49","NMA","30","นครราชสีมา","North East"
"NMA_12",774,6,44,"ราษฎร์วิถี","#e6d7b8","NMA_12_44","NMA","30","นครราชสีมา","North East"
"NMA_12",779,87,8,"แรงงานสร้างชาติ","#633e7c","NMA_12_8","NMA","30","นครราชสีมา","North East"
"NMA_12",710,9,58,"สังคมประชาธิปไตยไทย","#d32524","NMA_12_58","NMA","30","นครราชสีมา","North East"
"NMA_12",751,10,51,"สามัญชน","#3c3c3c","NMA_12_51","NMA","30","นครราชสีมา","North East"
"NMA_12",729,19,64,"เส้นด้าย","#7c8480","NMA_12_64","NMA","30","นครราชสีมา","North East"
"NMA_12",768,23,17,"เสมอภาค","#ca146b","NMA_12_17","NMA","30","นครราชสีมา","North East"
"NMA_12",719,677,25,"เสรีรวมไทย","#b49e31","NMA_12_25","NMA","30","นครราชสีมา","North East"
"NMA_12",778,256,1,"ใหม่","#8494b4","NMA_12_1","NMA","30","นครราชสีมา","North East"
"NMA_12",708,96,10,"อนาคตไทย","#ad1b34","NMA_12_10","NMA","30","นครราชสีมา","North East"
"NMA_13",750,55,15,"กรีน","#69c80a","NMA_13_15","NMA","30","นครราชสีมา","North East"
"NMA_13",726,30840,31,"ก้าวไกล","#f47526","NMA_13_31","NMA","30","นครราชสีมา","North East"
"NMA_13",714,204,6,"ครูไทยเพื่อประชาชน","#175a38","NMA_13_6","NMA","30","นครราชสีมา","North East"
"NMA_13",742,44,61,"คลองไทย","#0eafeb","NMA_13_61","NMA","30","นครราชสีมา","North East"
"NMA_13",703,22,60,"ความหวังใหม่","#e6b750","NMA_13_60","NMA","30","นครราชสีมา","North East"
"NMA_13",725,20,59,"ช่วยชาติ","#8b85ad","NMA_13_59","NMA","30","นครราชสีมา","North East"
"NMA_13",707,178,18,"ชาติไทยพัฒนา","#ff72a8","NMA_13_18","NMA","30","นครราชสีมา","North East"
"NMA_13",706,319,14,"ชาติพัฒนากล้า","#233e8a","NMA_13_14","NMA","30","นครราชสีมา","North East"
"NMA_13",783,13,52,"ชาติรุ่งเรือง","#9cb4c9","NMA_13_52","NMA","30","นครราชสีมา","North East"
"NMA_13",717,15,46,"ถิ่นกาขาวชาววิไล","#fb04fb","NMA_13_46","NMA","30","นครราชสีมา","North East"
"NMA_13",776,124,4,"ท้องที่ไทย","#9c9084","NMA_13_4","NMA","30","นครราชสีมา","North East"
"NMA_13",727,235,30,"ทางเลือกใหม่","#026aec","NMA_13_30","NMA","30","นครราชสีมา","North East"
"NMA_13",780,70,55,"ไทยก้าวหน้า","#b9bee3","NMA_13_55","NMA","30","นครราชสีมา","North East"
"NMA_13",771,93,13,"ไทยชนะ","#ceb88a","NMA_13_13","NMA","30","นครราชสีมา","North East"
"NMA_13",732,86,41,"ไทยธรรม","#ec5c2c","NMA_13_41","NMA","30","นครราชสีมา","North East"
"NMA_13",775,20,33,"ไทยเป็นหนึ่ง","#7e529d","NMA_13_33","NMA","30","นครราชสีมา","North East"
"NMA_13",736,464,28,"ไทยพร้อม","#b7f2a5","NMA_13_28","NMA","30","นครราชสีมา","North East"
"NMA_13",769,247,21,"ไทยภักดี","#CBBA01","NMA_13_21","NMA","30","นครราชสีมา","North East"
"NMA_13",758,156,12,"ไทยรวมไทย","#8c8dd2","NMA_13_12","NMA","30","นครราชสีมา","North East"
"NMA_13",733,176,42,"ไทยศรีวิไลย์","#a0afba","NMA_13_42","NMA","30","นครราชสีมา","North East"
"NMA_13",765,31,67,"ไทยสมาร์ท","#98dfb3","NMA_13_67","NMA","30","นครราชสีมา","North East"
"NMA_13",762,385,32,"ไทยสร้างไทย","#003dff","NMA_13_32","NMA","30","นครราชสีมา","North East"
"NMA_13",770,19,45,"แนวทางใหม่","#b7bfc7","NMA_13_45","NMA","30","นครราชสีมา","North East"
"NMA_13",702,205,63,"ประชากรไทย","#0f41ce","NMA_13_63","NMA","30","นครราชสีมา","North East"
"NMA_13",740,83,11,"ประชาชาติ","#a35f26","NMA_13_11","NMA","30","นครราชสีมา","North East"
"NMA_13",749,84,56,"ประชาไทย","#1d1376","NMA_13_56","NMA","30","นครราชสีมา","North East"
"NMA_13",712,308,2,"ประชาธิปไตยใหม่","#eb4138","NMA_13_2","NMA","30","นครราชสีมา","North East"
"NMA_13",701,539,26,"ประชาธิปัตย์","#06aff3","NMA_13_26","NMA","30","นครราชสีมา","North East"
"NMA_13",728,30,40,"ประชาภิวัฒน์","#076350","NMA_13_40","NMA","30","นครราชสีมา","North East"
"NMA_13",747,136,3,"เป็นธรรม","#b5a89b","NMA_13_3","NMA","30","นครราชสีมา","North East"
"NMA_13",786,115,20,"เปลี่ยน","#cc898a","NMA_13_20","NMA","30","นครราชสีมา","North East"
"NMA_13",777,48,65,"เปลี่ยนอนาคต","#dead46","NMA_13_65","NMA","30","นครราชสีมา","North East"
"NMA_13",741,23,34,"แผ่นดินธรรม","#852e1c","NMA_13_34","NMA","30","นครราชสีมา","North East"
"NMA_13",781,235,9,"พลัง","#8e8fc7","NMA_13_9","NMA","30","นครราชสีมา","North East"
"NMA_13",724,34,62,"พลังไทยรักชาติ","#54c04c","NMA_13_62","NMA","30","นครราชสีมา","North East"
"NMA_13",731,128,27,"พลังธรรมใหม่","#e9b54a","NMA_13_27","NMA","30","นครราชสีมา","North East"
"NMA_13",722,15,66,"พลังประชาธิปไตย","#c4403a","NMA_13_66","NMA","30","นครราชสีมา","North East"
"NMA_13",743,1596,37,"พลังประชารัฐ","#1f68dd","NMA_13_37","NMA","30","นครราชสีมา","North East"
"NMA_13",737,15,50,"พลังปวงชนไทย","#181f97","NMA_13_50","NMA","30","นครราชสีมา","North East"
"NMA_13",748,128,57,"พลังเพื่อไทย","#8384aa","NMA_13_57","NMA","30","นครราชสีมา","North East"
"NMA_13",767,33,16,"พลังสยาม","#69330a","NMA_13_16","NMA","30","นครราชสีมา","North East"
"NMA_13",715,21,43,"พลังสหกรณ์","#395a3d","NMA_13_43","NMA","30","นครราชสีมา","North East"
"NMA_13",745,16,53,"พลังสังคม","#c67328","NMA_13_53","NMA","30","นครราชสีมา","North East"
"NMA_13",761,98,5,"พลังสังคมใหม่","#eabcc3","NMA_13_5","NMA","30","นครราชสีมา","North East"
"NMA_13",721,158,24,"เพื่อชาติ","#6cb0a8","NMA_13_24","NMA","30","นครราชสีมา","North East"
"NMA_13",738,348,36,"เพื่อชาติไทย","#724a34","NMA_13_36","NMA","30","นครราชสีมา","North East"
"NMA_13",705,38950,29,"เพื่อไทย","#da3731","NMA_13_29","NMA","30","นครราชสีมา","North East"
"NMA_13",773,175,38,"เพื่อไทรวมพลัง","#a7b0ed","NMA_13_38","NMA","30","นครราชสีมา","North East"
"NMA_13",755,22,48,"เพื่ออนาคตไทย","#c591a9","NMA_13_48","NMA","30","นครราชสีมา","North East"
"NMA_13",723,6,54,"ภราดรภาพ","#0c5a38","NMA_13_54","NMA","30","นครราชสีมา","North East"
"NMA_13",752,258,19,"ภาคีเครือข่ายไทย","#f36e2d","NMA_13_19","NMA","30","นครราชสีมา","North East"
"NMA_13",709,1904,7,"ภูมิใจไทย","#0c149c","NMA_13_7","NMA","30","นครราชสีมา","North East"
"NMA_13",764,78,39,"มิติใหม่","#abc29d","NMA_13_39","NMA","30","นครราชสีมา","North East"
"NMA_13",784,159,23,"รวมใจไทย","#eec49a","NMA_13_23","NMA","30","นครราชสีมา","North East"
"NMA_13",763,6608,22,"รวมไทยสร้างชาติ","#aa2d38","NMA_13_22","NMA","30","นครราชสีมา","North East"
"NMA_13",739,14,47,"รวมแผ่นดิน","#d8df96","NMA_13_47","NMA","30","นครราชสีมา","North East"
"NMA_13",734,60,35,"รวมพลัง","#5a1b80","NMA_13_35","NMA","30","นครราชสีมา","North East"
"NMA_13",718,42,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","NMA_13_49","NMA","30","นครราชสีมา","North East"
"NMA_13",774,8,44,"ราษฎร์วิถี","#e6d7b8","NMA_13_44","NMA","30","นครราชสีมา","North East"
"NMA_13",779,1664,8,"แรงงานสร้างชาติ","#633e7c","NMA_13_8","NMA","30","นครราชสีมา","North East"
"NMA_13",710,17,58,"สังคมประชาธิปไตยไทย","#d32524","NMA_13_58","NMA","30","นครราชสีมา","North East"
"NMA_13",751,13,51,"สามัญชน","#3c3c3c","NMA_13_51","NMA","30","นครราชสีมา","North East"
"NMA_13",729,19,64,"เส้นด้าย","#7c8480","NMA_13_64","NMA","30","นครราชสีมา","North East"
"NMA_13",768,36,17,"เสมอภาค","#ca146b","NMA_13_17","NMA","30","นครราชสีมา","North East"
"NMA_13",719,519,25,"เสรีรวมไทย","#b49e31","NMA_13_25","NMA","30","นครราชสีมา","North East"
"NMA_13",778,202,1,"ใหม่","#8494b4","NMA_13_1","NMA","30","นครราชสีมา","North East"
"NMA_13",708,85,10,"อนาคตไทย","#ad1b34","NMA_13_10","NMA","30","นครราชสีมา","North East"
"NMA_14",750,67,15,"กรีน","#69c80a","NMA_14_15","NMA","30","นครราชสีมา","North East"
"NMA_14",726,42125,31,"ก้าวไกล","#f47526","NMA_14_31","NMA","30","นครราชสีมา","North East"
"NMA_14",714,84,6,"ครูไทยเพื่อประชาชน","#175a38","NMA_14_6","NMA","30","นครราชสีมา","North East"
"NMA_14",742,26,61,"คลองไทย","#0eafeb","NMA_14_61","NMA","30","นครราชสีมา","North East"
"NMA_14",703,27,60,"ความหวังใหม่","#e6b750","NMA_14_60","NMA","30","นครราชสีมา","North East"
"NMA_14",725,17,59,"ช่วยชาติ","#8b85ad","NMA_14_59","NMA","30","นครราชสีมา","North East"
"NMA_14",707,126,18,"ชาติไทยพัฒนา","#ff72a8","NMA_14_18","NMA","30","นครราชสีมา","North East"
"NMA_14",706,377,14,"ชาติพัฒนากล้า","#233e8a","NMA_14_14","NMA","30","นครราชสีมา","North East"
"NMA_14",783,7,52,"ชาติรุ่งเรือง","#9cb4c9","NMA_14_52","NMA","30","นครราชสีมา","North East"
"NMA_14",717,7,46,"ถิ่นกาขาวชาววิไล","#fb04fb","NMA_14_46","NMA","30","นครราชสีมา","North East"
"NMA_14",776,1141,4,"ท้องที่ไทย","#9c9084","NMA_14_4","NMA","30","นครราชสีมา","North East"
"NMA_14",727,295,30,"ทางเลือกใหม่","#026aec","NMA_14_30","NMA","30","นครราชสีมา","North East"
"NMA_14",780,103,55,"ไทยก้าวหน้า","#b9bee3","NMA_14_55","NMA","30","นครราชสีมา","North East"
"NMA_14",771,81,13,"ไทยชนะ","#ceb88a","NMA_14_13","NMA","30","นครราชสีมา","North East"
"NMA_14",732,31,41,"ไทยธรรม","#ec5c2c","NMA_14_41","NMA","30","นครราชสีมา","North East"
"NMA_14",775,28,33,"ไทยเป็นหนึ่ง","#7e529d","NMA_14_33","NMA","30","นครราชสีมา","North East"
"NMA_14",736,124,28,"ไทยพร้อม","#b7f2a5","NMA_14_28","NMA","30","นครราชสีมา","North East"
"NMA_14",769,298,21,"ไทยภักดี","#CBBA01","NMA_14_21","NMA","30","นครราชสีมา","North East"
"NMA_14",758,186,12,"ไทยรวมไทย","#8c8dd2","NMA_14_12","NMA","30","นครราชสีมา","North East"
"NMA_14",733,40,42,"ไทยศรีวิไลย์","#a0afba","NMA_14_42","NMA","30","นครราชสีมา","North East"
"NMA_14",765,27,67,"ไทยสมาร์ท","#98dfb3","NMA_14_67","NMA","30","นครราชสีมา","North East"
"NMA_14",762,684,32,"ไทยสร้างไทย","#003dff","NMA_14_32","NMA","30","นครราชสีมา","North East"
"NMA_14",770,11,45,"แนวทางใหม่","#b7bfc7","NMA_14_45","NMA","30","นครราชสีมา","North East"
"NMA_14",702,76,63,"ประชากรไทย","#0f41ce","NMA_14_63","NMA","30","นครราชสีมา","North East"
"NMA_14",740,76,11,"ประชาชาติ","#a35f26","NMA_14_11","NMA","30","นครราชสีมา","North East"
"NMA_14",749,50,56,"ประชาไทย","#1d1376","NMA_14_56","NMA","30","นครราชสีมา","North East"
"NMA_14",712,1869,2,"ประชาธิปไตยใหม่","#eb4138","NMA_14_2","NMA","30","นครราชสีมา","North East"
"NMA_14",701,1705,26,"ประชาธิปัตย์","#06aff3","NMA_14_26","NMA","30","นครราชสีมา","North East"
"NMA_14",728,18,40,"ประชาภิวัฒน์","#076350","NMA_14_40","NMA","30","นครราชสีมา","North East"
"NMA_14",747,262,3,"เป็นธรรม","#b5a89b","NMA_14_3","NMA","30","นครราชสีมา","North East"
"NMA_14",786,121,20,"เปลี่ยน","#cc898a","NMA_14_20","NMA","30","นครราชสีมา","North East"
"NMA_14",777,68,65,"เปลี่ยนอนาคต","#dead46","NMA_14_65","NMA","30","นครราชสีมา","North East"
"NMA_14",741,29,34,"แผ่นดินธรรม","#852e1c","NMA_14_34","NMA","30","นครราชสีมา","North East"
"NMA_14",781,124,9,"พลัง","#8e8fc7","NMA_14_9","NMA","30","นครราชสีมา","North East"
"NMA_14",724,19,62,"พลังไทยรักชาติ","#54c04c","NMA_14_62","NMA","30","นครราชสีมา","North East"
"NMA_14",731,75,27,"พลังธรรมใหม่","#e9b54a","NMA_14_27","NMA","30","นครราชสีมา","North East"
"NMA_14",722,14,66,"พลังประชาธิปไตย","#c4403a","NMA_14_66","NMA","30","นครราชสีมา","North East"
"NMA_14",743,1420,37,"พลังประชารัฐ","#1f68dd","NMA_14_37","NMA","30","นครราชสีมา","North East"
"NMA_14",737,9,50,"พลังปวงชนไทย","#181f97","NMA_14_50","NMA","30","นครราชสีมา","North East"
"NMA_14",748,129,57,"พลังเพื่อไทย","#8384aa","NMA_14_57","NMA","30","นครราชสีมา","North East"
"NMA_14",767,23,16,"พลังสยาม","#69330a","NMA_14_16","NMA","30","นครราชสีมา","North East"
"NMA_14",715,6,43,"พลังสหกรณ์","#395a3d","NMA_14_43","NMA","30","นครราชสีมา","North East"
"NMA_14",745,5,53,"พลังสังคม","#c67328","NMA_14_53","NMA","30","นครราชสีมา","North East"
"NMA_14",761,181,5,"พลังสังคมใหม่","#eabcc3","NMA_14_5","NMA","30","นครราชสีมา","North East"
"NMA_14",721,155,24,"เพื่อชาติ","#6cb0a8","NMA_14_24","NMA","30","นครราชสีมา","North East"
"NMA_14",738,560,36,"เพื่อชาติไทย","#724a34","NMA_14_36","NMA","30","นครราชสีมา","North East"
"NMA_14",705,23718,29,"เพื่อไทย","#da3731","NMA_14_29","NMA","30","นครราชสีมา","North East"
"NMA_14",773,207,38,"เพื่อไทรวมพลัง","#a7b0ed","NMA_14_38","NMA","30","นครราชสีมา","North East"
"NMA_14",755,22,48,"เพื่ออนาคตไทย","#c591a9","NMA_14_48","NMA","30","นครราชสีมา","North East"
"NMA_14",723,7,54,"ภราดรภาพ","#0c5a38","NMA_14_54","NMA","30","นครราชสีมา","North East"
"NMA_14",752,83,19,"ภาคีเครือข่ายไทย","#f36e2d","NMA_14_19","NMA","30","นครราชสีมา","North East"
"NMA_14",709,1805,7,"ภูมิใจไทย","#0c149c","NMA_14_7","NMA","30","นครราชสีมา","North East"
"NMA_14",764,52,39,"มิติใหม่","#abc29d","NMA_14_39","NMA","30","นครราชสีมา","North East"
"NMA_14",784,201,23,"รวมใจไทย","#eec49a","NMA_14_23","NMA","30","นครราชสีมา","North East"
"NMA_14",763,9322,22,"รวมไทยสร้างชาติ","#aa2d38","NMA_14_22","NMA","30","นครราชสีมา","North East"
"NMA_14",739,13,47,"รวมแผ่นดิน","#d8df96","NMA_14_47","NMA","30","นครราชสีมา","North East"
"NMA_14",734,128,35,"รวมพลัง","#5a1b80","NMA_14_35","NMA","30","นครราชสีมา","North East"
"NMA_14",718,30,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","NMA_14_49","NMA","30","นครราชสีมา","North East"
"NMA_14",774,7,44,"ราษฎร์วิถี","#e6d7b8","NMA_14_44","NMA","30","นครราชสีมา","North East"
"NMA_14",779,60,8,"แรงงานสร้างชาติ","#633e7c","NMA_14_8","NMA","30","นครราชสีมา","North East"
"NMA_14",710,14,58,"สังคมประชาธิปไตยไทย","#d32524","NMA_14_58","NMA","30","นครราชสีมา","North East"
"NMA_14",751,13,51,"สามัญชน","#3c3c3c","NMA_14_51","NMA","30","นครราชสีมา","North East"
"NMA_14",729,18,64,"เส้นด้าย","#7c8480","NMA_14_64","NMA","30","นครราชสีมา","North East"
"NMA_14",768,20,17,"เสมอภาค","#ca146b","NMA_14_17","NMA","30","นครราชสีมา","North East"
"NMA_14",719,719,25,"เสรีรวมไทย","#b49e31","NMA_14_25","NMA","30","นครราชสีมา","North East"
"NMA_14",778,1640,1,"ใหม่","#8494b4","NMA_14_1","NMA","30","นครราชสีมา","North East"
"NMA_14",708,107,10,"อนาคตไทย","#ad1b34","NMA_14_10","NMA","30","นครราชสีมา","North East"
"NMA_15",750,86,15,"กรีน","#69c80a","NMA_15_15","NMA","30","นครราชสีมา","North East"
"NMA_15",726,30890,31,"ก้าวไกล","#f47526","NMA_15_31","NMA","30","นครราชสีมา","North East"
"NMA_15",714,682,6,"ครูไทยเพื่อประชาชน","#175a38","NMA_15_6","NMA","30","นครราชสีมา","North East"
"NMA_15",742,21,61,"คลองไทย","#0eafeb","NMA_15_61","NMA","30","นครราชสีมา","North East"
"NMA_15",703,23,60,"ความหวังใหม่","#e6b750","NMA_15_60","NMA","30","นครราชสีมา","North East"
"NMA_15",725,33,59,"ช่วยชาติ","#8b85ad","NMA_15_59","NMA","30","นครราชสีมา","North East"
"NMA_15",707,147,18,"ชาติไทยพัฒนา","#ff72a8","NMA_15_18","NMA","30","นครราชสีมา","North East"
